timestamp,fp1,fp2,c3,c4,delta,theta,alpha,beta,gamma,stress_level,classification
0,12.5,-8.3,15.2,-6.7,8.2,10.5,35.8,18.3,9.2,25.5,RELAXED
1,13.2,-7.8,16.1,-5.9,8.5,11.2,36.2,19.1,9.5,27.3,RELAXED
2,11.8,-9.1,14.5,-7.2,7.9,9.8,34.5,17.8,8.9,23.8,RELAXED
3,14.3,-6.5,17.2,-4.8,9.1,12.3,37.5,20.2,10.1,29.7,RELAXED
4,12.1,-8.7,15.8,-6.3,8.3,10.9,35.9,18.5,9.3,26.2,RELAXED
5,15.2,-5.9,18.5,-3.6,9.8,13.5,38.2,22.1,10.7,32.8,MODERATE
6,14.8,-6.2,17.9,-4.1,9.5,13.1,37.8,21.5,10.4,31.5,MODERATE
7,16.5,-4.8,19.3,-2.9,10.2,14.2,38.9,23.8,11.2,35.4,MODERATE
8,15.9,-5.3,18.7,-3.4,9.9,13.8,38.4,23.2,10.9,34.1,MODERATE
9,17.2,-3.9,20.1,-1.8,10.6,14.9,39.5,25.3,11.6,37.8,MODERATE
10,25.3,18.7,28.9,22.1,12.3,11.2,24.5,38.7,15.2,63.4,HIGH
11,26.1,19.5,29.7,23.2,12.8,11.8,23.9,39.8,16.1,65.2,HIGH
12,27.5,21.2,31.3,25.1,13.5,12.3,22.8,41.2,16.8,67.9,HIGH
13,26.8,20.4,30.5,24.2,13.1,12.1,23.5,40.5,16.4,66.5,HIGH
14,28.2,22.8,32.1,26.5,14.2,12.9,21.8,42.8,17.3,70.1,HIGH
15,27.1,21.5,31.2,25.3,13.7,12.5,22.9,41.3,16.9,67.8,HIGH
16,26.3,20.1,30.1,24.1,13.2,12.2,23.6,40.2,16.2,65.9,HIGH
17,14.2,-6.8,16.9,-5.2,9.1,12.8,36.8,21.3,10.5,30.2,MODERATE
18,13.5,-7.5,16.1,-5.9,8.7,11.9,35.9,19.8,9.8,28.1,MODERATE
19,12.8,-8.2,15.4,-6.6,8.3,11.2,35.1,18.5,9.2,26.3,RELAXED
